ms,f,l,r,dF,dL,dR,err,corr,pwmL,pwmR,encL,encR,event
118884,1642,1579,3898,1,7,1,-2319,-57,55,160,994,1397,CRASH_R
118892,1642,1579,3894,0,0,-4,-2315,-57,55,160,994,1407,CRASH_R
118900,1646,1575,3901,4,-4,7,-2326,-58,55,160,994,1418,CRASH_R
118908,1665,1574,3896,19,-1,-5,-2322,-57,55,160,994,1428,CRASH_R
118944,1665,1574,3904,0,0,8,-2330,-58,55,160,994,1478,CRASH_R
118944,1665,1574,3904,0,0,8,-2330,-58,55,160,994,1478,RUN
118954,1647,1606,3899,-18,32,-5,-2293,-55,55,160,994,1492,CRASH_R
118963,1645,1606,3906,-2,0,7,-2300,-57,55,160,994,1503,CRASH_R
118971,1643,1583,3899,-2,-23,-7,-2316,-58,55,160,994,1514,CRASH_R
118979,1643,1577,3896,0,-6,-3,-2319,-58,55,160,994,1525,CRASH_R
118987,1667,1575,3896,24,-2,0,-2321,-58,55,160,994,1535,CRASH_R
118995,1668,1575,3896,1,0,0,-2321,-58,55,160,994,1545,CRASH_R
119003,1667,1576,3896,-1,1,0,-2320,-57,55,160,994,1555,CRASH_R
119011,1676,1579,3901,9,3,5,-2322,-58,55,160,994,1566,CRASH_R
119019,1665,1576,3897,-11,-3,-4,-2321,-57,55,160,994,1575,CRASH_R
119027,1668,1579,3901,3,3,4,-2322,-58,55,160,994,1585,CRASH_R
119038,1668,1577,3897,0,-2,-4,-2320,-57,55,160,994,1598,CRASH_R
119073,1668,1577,3899,0,0,2,-2322,-58,55,160,994,1640,CRASH_R
119073,1668,1577,3899,0,0,2,-2322,-58,55,160,994,1640,RUN
119082,1670,1577,3899,2,0,0,-2322,-58,55,160,994,1650,CRASH_R
119090,1668,1585,3903,-2,8,4,-2318,-57,55,160,994,1659,CRASH_R
119098,1648,1585,3903,-20,0,0,-2318,-57,55,160,994,1668,CRASH_R
119106,1643,1574,3899,-5,-11,-4,-2325,-58,55,160,994,1677,CRASH_R
119114,1643,1574,3899,0,0,0,-2325,-58,55,160,994,1686,CRASH_R
119122,1644,1576,3895,1,2,-4,-2319,-57,55,160,994,1695,CRASH_R
119130,1644,1577,3895,0,1,0,-2318,-57,55,160,994,1704,CRASH_R
119140,1641,1576,3895,-3,-1,0,-2319,-58,55,160,994,1716,CRASH_R
119149,1641,1574,3895,0,-2,0,-2321,-58,55,160,994,1725,CRASH_R
119157,1641,1573,3897,0,-1,2,-2324,-58,55,160,994,1734,CRASH_R
119165,1641,1573,3897,0,0,0,-2324,-58,55,160,994,1743,CRASH_R
119201,1644,1569,3897,3,-4,0,-2328,-58,55,160,994,1784,CRASH_R
119201,1644,1569,3897,3,-4,0,-2328,-58,55,160,994,1784,RUN
119209,1662,1578,3896,18,9,-1,-2318,-57,55,160,994,1793,CRASH_R
119217,1662,1578,3894,0,0,-2,-2316,-57,55,160,994,1803,CRASH_R
119225,1651,1578,3894,-11,0,0,-2316,-57,55,160,994,1812,CRASH_R
119233,1651,1573,3896,0,-5,2,-2323,-58,55,160,994,1822,CRASH_R
119243,1664,1566,3897,13,-7,1,-2331,-58,55,160,994,1834,CRASH_R
119252,1664,1566,3896,0,0,-1,-2330,-58,55,160,994,1843,CRASH_R
119260,1664,1574,3896,0,8,0,-2322,-57,55,160,994,1853,CRASH_R
119268,1660,1574,3896,-4,0,0,-2322,-58,55,160,994,1862,CRASH_R
119276,1642,1573,3896,-18,-1,0,-2323,-58,55,160,994,1871,CRASH_R
119284,1642,1573,3897,0,0,1,-2324,-58,55,160,994,1880,CRASH_R
119292,1664,1577,3897,22,4,0,-2320,-57,55,160,994,1889,CRASH_R
119328,1671,1588,3905,7,11,8,-2317,-57,55,160,994,1929,CRASH_R
119328,1671,1588,3905,7,11,8,-2317,-57,55,160,994,1929,RUN
119336,1666,1580,3895,-5,-8,-10,-2315,-57,55,160,994,1939,CRASH_R
119350,1666,1580,3895,0,0,0,-2315,-57,55,160,994,1955,CRASH_R
119359,1665,1577,3895,-1,-3,0,-2318,-58,55,160,994,1964,CRASH_R
119367,1665,1577,3895,0,0,0,-2318,-57,55,160,994,1973,CRASH_R
119375,1667,1577,3895,2,0,0,-2318,-57,55,160,994,1982,CRASH_R
119383,1667,1577,3895,0,0,0,-2318,-57,55,160,994,1991,CRASH_R
119391,1658,1577,3896,-9,0,1,-2319,-58,55,160,994,2000,CRASH_R
119399,1649,1574,3896,-9,-3,0,-2322,-58,55,160,994,2009,CRASH_R
119407,1649,1574,3897,0,0,1,-2323,-58,55,160,994,2017,CRASH_R
119415,1649,1573,3897,0,-1,0,-2324,-58,55,160,994,2026,CRASH_R
119423,1644,1581,3896,-5,8,-1,-2315,-57,55,160,994,2035,CRASH_R
119461,1639,1579,3894,-5,-2,-2,-2315,-57,55,160,994,2078,CRASH_R
119461,1639,1579,3894,-5,-2,-2,-2315,-57,55,160,994,2078,RUN
119469,1642,1579,3896,3,0,2,-2317,-57,55,160,994,2087,CRASH_R
119477,1639,1577,3896,-3,-2,0,-2319,-58,55,160,994,2097,CRASH_R
119485,1642,1573,3896,3,-4,0,-2323,-58,55,160,994,2106,CRASH_R
119493,1642,1573,3897,0,0,1,-2324,-58,55,160,994,2115,CRASH_R
119502,1642,1578,3897,0,5,0,-2319,-57,55,160,994,2125,CRASH_R
119510,1642,1578,3897,0,0,0,-2319,-57,55,160,994,2134,CRASH_R
119518,1646,1574,3897,4,-4,0,-2323,-58,55,160,994,2144,CRASH_R
119526,1666,1574,3898,20,0,1,-2324,-58,55,160,994,2154,CRASH_R
119536,1666,1574,3898,0,0,0,-2324,-58,55,160,994,2167,CRASH_R
119545,1641,1580,3897,-25,6,-1,-2317,-57,55,160,994,2177,CRASH_R
119553,1641,1576,3895,0,-4,-2,-2319,-58,55,160,994,2188,CRASH_R
119588,1643,1580,3895,2,4,0,-2315,-57,55,160,994,2234,CRASH_R
119588,1643,1580,3895,2,4,0,-2315,-57,55,160,994,2234,RUN
119596,1643,1577,3895,0,-3,0,-2318,-58,55,160,994,2245,CRASH_R
119604,1643,1577,3899,0,0,4,-2322,-58,55,160,994,2256,CRASH_R
119612,1665,1577,3899,22,0,0,-2322,-58,55,160,994,2267,CRASH_R
119621,1665,1577,3899,0,0,0,-2322,-58,55,160,994,2279,CRASH_R
119629,1643,1590,3896,-22,13,-3,-2306,-57,55,160,994,2290,CRASH_R
119639,1642,1599,3896,-1,9,0,-2297,-57,55,160,994,2305,CRASH_R
119647,1640,1599,3896,-2,0,0,-2297,-57,55,160,994,2315,CRASH_R
119655,1640,1596,3897,0,-3,1,-2301,-57,55,160,994,2326,CRASH_R
119664,1640,1596,3897,0,0,0,-2301,-57,55,160,994,2337,CRASH_R
119672,1670,1591,3905,30,-5,8,-2314,-58,55,160,994,2347,CRASH_R
119680,1670,1588,3905,0,-3,0,-2317,-58,55,160,994,2357,CRASH_R
119715,1670,1587,3903,0,-1,-2,-2316,-57,55,160,994,2402,CRASH_R
119715,1670,1587,3903,0,-1,-2,-2316,-57,55,160,994,2402,RUN
119723,1667,1574,3897,-3,-13,-6,-2323,-58,55,160,994,2412,CRASH_R
119732,1673,1573,3898,6,-1,1,-2325,-58,55,160,994,2422,CRASH_R
119742,1667,1569,3898,-6,-4,0,-2329,-58,55,160,994,2435,CRASH_R
119750,1667,1569,3898,0,0,0,-2329,-58,55,160,994,2445,CRASH_R
119758,1662,1577,3897,-5,8,-1,-2320,-57,55,160,994,2454,CRASH_R
119766,1640,1577,3895,-22,0,-2,-2318,-57,55,160,994,2464,CRASH_R
119774,1640,1576,3897,0,-1,2,-2321,-58,55,160,994,2473,CRASH_R
119783,1640,1576,3897,0,0,0,-2321,-58,55,160,994,2483,CRASH_R
119791,1648,1575,3897,8,-1,0,-2322,-58,55,160,994,2492,CRASH_R
119799,1664,1578,3896,16,3,-1,-2318,-57,55,160,994,2501,CRASH_R
119807,1665,1575,3895,1,-3,-1,-2320,-58,55,160,994,2510,CRASH_R
119842,1664,1578,3896,-1,3,1,-2318,-57,55,160,994,2550,CRASH_R
119845,1664,1578,3896,-1,3,1,-2318,-57,55,160,994,2553,RUN
119853,1644,1573,3895,-20,-5,-1,-2322,-58,55,160,994,2561,CRASH_R
119861,1644,1578,3897,0,5,2,-2319,-57,55,160,994,2570,CRASH_R
119869,1644,1573,3900,0,-5,3,-2327,-58,55,160,994,2579,CRASH_R
119877,1641,1577,3900,-3,4,0,-2323,-57,55,160,994,2588,CRASH_R
119885,1638,1577,3895,-3,0,-5,-2318,-57,55,160,994,2597,CRASH_R
119894,1638,1577,3895,0,0,0,-2318,-57,55,160,994,2607,CRASH_R
119902,1663,1572,3895,25,-5,0,-2323,-58,55,160,994,2616,CRASH_R
119910,1663,1572,3896,0,0,1,-2324,-58,55,160,994,2625,CRASH_R
119918,1642,1572,3896,-21,0,0,-2324,-58,55,160,994,2634,CRASH_R
119928,1642,1574,3896,0,2,0,-2322,-57,55,160,994,2646,CRASH_R
119936,1642,1576,3896,0,2,0,-2320,-57,55,160,994,2656,CRASH_R
119972,1644,1576,3897,2,0,1,-2321,-58,55,160,994,2696,CRASH_R
119972,1644,1576,3897,2,0,1,-2321,-58,55,160,994,2696,RUN
119980,1641,1576,3897,-3,0,0,-2321,-58,55,160,994,2705,CRASH_R
119988,1644,1575,3897,3,-1,0,-2322,-58,55,160,994,2714,CRASH_R
119996,1650,1575,3897,6,0,0,-2322,-58,55,160,994,2723,CRASH_R
120004,1650,1577,3897,0,2,0,-2320,-57,55,160,994,2732,CRASH_R
120013,1641,1577,3896,-9,0,-1,-2319,-57,55,160,994,2741,CRASH_R
120021,1641,1573,3895,0,-4,-1,-2322,-58,55,160,994,2750,CRASH_R
120035,1661,1573,3896,20,0,1,-2323,-58,55,160,994,2766,CRASH_R
120043,1667,1583,3899,6,10,3,-2316,-57,55,160,994,2775,CRASH_R
120051,1667,1583,3899,0,0,0,-2316,-57,55,160,994,2784,CRASH_R
120060,1640,1577,3897,-27,-6,-2,-2320,-58,55,160,994,2793,CRASH_R
120068,1640,1574,3896,0,-3,-1,-2322,-58,55,160,994,2802,CRASH_R
120103,1642,1571,3897,2,-3,1,-2326,-58,55,160,994,2841,CRASH_R
120103,1642,1571,3897,2,-3,1,-2326,-58,55,160,994,2841,RUN
120111,1642,1571,3897,0,0,0,-2326,-58,55,160,994,2850,CRASH_R
120119,1665,1571,3897,23,0,0,-2326,-58,55,160,994,2859,CRASH_R
120127,1665,1582,3897,0,11,0,-2315,-57,55,160,994,2868,CRASH_R
120138,1648,1604,3904,-17,22,7,-2300,-57,55,160,994,2881,CRASH_R
120146,1648,1606,3909,0,2,5,-2303,-57,55,160,994,2890,CRASH_R
120154,1663,1606,3909,15,0,0,-2303,-57,55,160,994,2900,CRASH_R
120162,1668,1596,3896,5,-10,-13,-2300,-57,55,160,994,2909,CRASH_R
120170,1663,1590,3896,-5,-6,0,-2306,-57,55,160,994,2919,CRASH_R
120179,1663,1585,3896,0,-5,0,-2311,-57,55,160,994,2928,CRASH_R
120187,1651,1579,3900,-12,-6,4,-2321,-58,55,160,994,2938,CRASH_R
120195,1646,1575,3900,-5,-4,0,-2325,-58,55,160,994,2947,CRASH_R
120230,1642,1568,3896,-4,-7,-4,-2328,-58,55,160,994,2991,CRASH_R
120230,1642,1568,3896,-4,-7,-4,-2328,-58,55,160,994,2991,RUN
120241,1642,1568,3896,0,0,0,-2328,-58,55,160,994,3004,CRASH_R
120249,1642,1571,3896,0,3,0,-2325,-58,55,160,994,3015,CRASH_R
120257,1642,1572,3896,0,1,0,-2324,-58,55,160,994,3025,CRASH_R
120265,1641,1597,3896,-1,25,0,-2299,-56,55,160,994,3035,CRASH_R
120273,1644,1601,3896,3,4,0,-2295,-57,55,160,994,3046,CRASH_R
120281,1639,1597,3897,-5,-4,1,-2300,-57,55,160,994,3057,CRASH_R
120290,1651,1601,3898,12,4,1,-2297,-57,55,160,994,3067,CRASH_R
120298,1665,1593,3898,14,-8,0,-2305,-57,55,160,994,3079,CRASH_R
120306,1665,1580,3894,0,-13,-4,-2314,-58,55,160,994,3090,CRASH_R
120314,1653,1574,3894,-12,-6,0,-2320,-58,55,160,994,3102,CRASH_R
120324,1653,1572,3895,0,-2,1,-2323,-58,55,160,994,3117,CRASH_R
120360,1653,1574,3896,0,2,1,-2322,-58,55,160,994,3165,CRASH_R
120360,1653,1574,3896,0,2,1,-2322,-58,55,160,994,3165,RUN
120368,1641,1598,3895,-12,24,-1,-2297,-56,55,160,994,3175,CRASH_R
120376,1638,1598,3895,-3,0,0,-2297,-57,55,160,994,3185,CRASH_R
120384,1641,1599,3895,3,1,0,-2296,-57,55,160,994,3195,CRASH_R
120392,1664,1599,3896,23,0,1,-2297,-57,55,160,994,3205,CRASH_R
120400,1667,1597,3896,3,-2,0,-2299,-57,55,160,994,3215,CRASH_R
120409,1667,1596,3896,0,-1,0,-2300,-57,55,160,994,3225,CRASH_R
120417,1667,1596,3895,0,0,-1,-2299,-57,55,160,994,3235,CRASH_R
120427,1667,1600,3896,0,4,1,-2296,-57,55,160,994,3248,CRASH_R
120435,1665,1600,3896,-2,0,0,-2296,-57,55,160,994,3258,CRASH_R
120443,1664,1597,3896,-1,-3,0,-2299,-57,55,160,994,3268,CRASH_R
120452,1664,1597,3897,0,0,1,-2300,-57,55,160,994,3277,CRASH_R
120487,1659,1597,3897,-5,0,0,-2300,-57,55,160,994,3319,CRASH_R
120487,1659,1597,3897,-5,0,0,-2300,-57,55,160,994,3319,RUN
120495,1645,1574,3897,-14,-23,0,-2323,-58,55,160,994,3329,CRASH_R
120503,1645,1574,3897,0,0,0,-2323,-58,55,160,994,3338,CRASH_R
120511,1645,1579,3897,0,5,0,-2318,-57,55,160,994,3347,CRASH_R
120519,1642,1579,3897,-3,0,0,-2318,-57,55,160,994,3356,CRASH_R
120530,1641,1573,3897,-1,-6,0,-2324,-58,55,160,994,3368,CRASH_R
120538,1640,1573,3897,-1,0,0,-2324,-58,55,160,994,3377,CRASH_R
120546,1640,1574,3895,0,1,-2,-2321,-57,55,160,994,3386,CRASH_R
120554,1670,1580,3895,30,6,0,-2315,-57,55,160,994,3395,CRASH_R
120562,1670,1580,3898,0,0,3,-2318,-58,55,160,994,3404,CRASH_R
120571,1667,1576,3898,-3,-4,0,-2322,-58,55,160,994,3413,CRASH_R
120579,1660,1574,3897,-7,-2,-1,-2323,-58,55,160,994,3422,CRASH_R
120614,1642,1574,3896,-18,0,-1,-2322,-58,55,160,994,3462,CRASH_R
120614,1642,1574,3896,-18,0,-1,-2322,-58,55,160,994,3462,RUN
120622,1642,1594,3896,0,20,0,-2302,-56,55,160,994,3471,CRASH_R
120637,1640,1598,3893,-2,4,-3,-2295,-57,55,160,994,3488,CRASH_R
120645,1650,1606,3893,10,8,0,-2287,-56,55,160,994,3497,CRASH_R
120653,1672,1606,3902,22,0,9,-2296,-57,55,160,994,3507,CRASH_R
120661,1672,1606,3902,0,0,0,-2296,-57,55,160,994,3516,CRASH_R
120669,1640,1599,3896,-32,-7,-6,-2297,-57,55,160,994,3525,CRASH_R
120677,1640,1580,3896,0,-19,0,-2316,-58,55,160,994,3534,CRASH_R
120686,1660,1580,3896,20,0,0,-2316,-57,55,160,994,3543,CRASH_R
120694,1663,1579,3897,3,-1,1,-2318,-58,55,160,994,3552,CRASH_R
120702,1663,1572,3897,0,-7,0,-2325,-58,55,160,994,3561,CRASH_R
120710,1662,1572,3897,-1,0,0,-2325,-58,55,160,994,3571,CRASH_R
120747,1644,1575,3896,-18,3,-1,-2321,-57,55,160,994,3613,CRASH_R
120748,1644,1575,3896,-18,3,-1,-2321,-57,55,160,994,3613,RUN
120756,1643,1578,3895,-1,3,-1,-2317,-57,55,160,994,3622,CRASH_R
120764,1643,1578,3895,0,0,0,-2317,-57,55,160,994,3631,CRASH_R
120772,1643,1580,3895,0,2,0,-2315,-57,55,160,994,3640,CRASH_R
120780,1639,1575,3896,-4,-5,1,-2321,-58,55,160,994,3649,CRASH_R
120788,1642,1575,3896,3,0,0,-2321,-58,55,160,994,3658,CRASH_R
120796,1642,1575,3894,0,0,-2,-2319,-57,55,160,994,3667,CRASH_R
120804,1642,1603,3894,0,28,0,-2291,-55,55,160,994,3676,CRASH_R
120812,1663,1603,3896,21,0,2,-2293,-57,55,160,994,3685,CRASH_R
120823,1675,1605,3900,12,2,4,-2295,-57,55,160,994,3697,CRASH_R
120831,1663,1597,3896,-12,-8,-4,-2299,-57,55,160,994,3707,CRASH_R
120839,1646,1592,3895,-17,-5,-1,-2303,-57,55,160,994,3716,CRASH_R
120875,1646,1581,3895,0,-11,0,-2314,-58,55,160,994,3759,CRASH_R
120875,1646,1581,3895,0,-11,0,-2314,-58,55,160,994,3759,RUN
120883,1667,1578,3896,21,-3,1,-2318,-58,55,160,994,3768,CRASH_R
120891,1667,1577,3896,0,-1,0,-2319,-58,55,160,994,3778,CRASH_R
120899,1660,1576,3896,-7,-1,0,-2320,-58,55,160,994,3788,CRASH_R
120907,1650,1576,3896,-10,0,0,-2320,-58,55,160,994,3799,CRASH_R
120915,1648,1573,3896,-2,-3,0,-2323,-58,55,160,994,3809,CRASH_R
120926,1645,1587,3897,-3,14,1,-2310,-57,55,160,994,3823,CRASH_R
120934,1645,1598,3897,0,11,0,-2299,-57,55,160,994,3833,CRASH_R
120942,1641,1598,3897,-4,0,0,-2299,-57,55,160,994,3843,CRASH_R
120950,1645,1597,3897,4,-1,0,-2300,-57,55,160,994,3854,CRASH_R
120958,1663,1597,3898,18,0,1,-2301,-57,55,160,994,3864,CRASH_R
120966,1663,1592,3898,0,-5,0,-2306,-57,55,160,994,3875,CRASH_R
121002,1640,1582,3896,-23,-10,-2,-2314,-58,55,160,994,3925,CRASH_R
121002,1640,1582,3896,-23,-10,-2,-2314,-58,55,160,994,3925,RUN
121010,1640,1582,3894,0,0,-2,-2312,-57,55,160,994,3937,CRASH_R
121018,1639,1599,3894,-1,17,0,-2295,-56,55,160,994,3948,CRASH_R
121028,1643,1599,3896,4,0,2,-2297,-57,55,160,994,3962,CRASH_R
121037,1665,1597,3896,22,-2,0,-2299,-57,55,160,994,3973,CRASH_R
121045,1666,1595,3895,1,-2,-1,-2300,-57,55,160,994,3984,CRASH_R
121053,1665,1578,3895,-1,-17,0,-2317,-58,55,160,994,3994,CRASH_R
121061,1666,1577,3896,1,-1,1,-2319,-58,55,160,994,4005,CRASH_R
121069,1663,1576,3897,-3,-1,1,-2321,-58,55,160,994,4015,CRASH_R
121077,1663,1576,3898,0,0,1,-2322,-58,55,160,994,4025,CRASH_R
121085,1653,1574,3897,-10,-2,-1,-2323,-58,55,160,994,4035,CRASH_R
121093,1645,1584,3897,-8,10,0,-2313,-57,55,160,994,4045,CRASH_R
121129,1640,1589,3897,-5,5,0,-2308,-57,55,160,994,4089,CRASH_R
121131,1640,1589,3897,-5,5,0,-2308,-57,55,160,994,4092,RUN
121140,1644,1589,3897,4,0,0,-2308,-57,55,160,994,4101,CRASH_R
121148,1644,1583,3906,0,-6,9,-2323,-58,55,160,994,4111,CRASH_R
121156,1644,1576,3896,0,-7,-10,-2320,-57,55,160,994,4120,CRASH_R
121164,1647,1572,3898,3,-4,2,-2326,-58,55,160,994,4130,CRASH_R
121172,1647,1572,3896,0,0,-2,-2324,-58,55,160,994,4139,CRASH_R
121180,1663,1601,3898,16,29,2,-2297,-55,55,160,994,4148,CRASH_R
121188,1663,1601,3897,0,0,-1,-2296,-57,55,160,994,4158,CRASH_R
121196,1644,1596,3897,-19,-5,0,-2301,-57,55,160,994,4167,CRASH_R
121204,1642,1596,3895,-2,0,-2,-2299,-57,55,160,994,4176,CRASH_R
121215,1642,1588,3895,0,-8,0,-2307,-57,55,160,994,4188,CRASH_R
121223,1645,1581,3895,3,-7,0,-2314,-58,55,160,994,4197,CRASH_R
121259,1645,1581,3896,0,0,1,-2315,-57,55,160,994,4237,CRASH_R
121259,1645,1581,3896,0,0,1,-2315,-57,55,160,994,4237,RUN
121267,1646,1581,3897,1,0,1,-2316,-57,55,160,994,4247,CRASH_R
121275,1644,1576,3897,-2,-5,0,-2321,-58,55,160,994,4256,CRASH_R
121283,1644,1575,3897,0,-1,0,-2322,-58,55,160,994,4265,CRASH_R
121291,1644,1575,3897,0,0,0,-2322,-58,55,160,994,4274,CRASH_R
121299,1643,1591,3897,-1,16,0,-2306,-57,55,160,994,4284,CRASH_R
121307,1647,1598,3897,4,7,0,-2299,-57,55,160,994,4293,CRASH_R
121322,1647,1601,3897,0,3,0,-2296,-57,55,160,994,4309,CRASH_R
121330,1647,1598,3897,0,-3,0,-2299,-57,55,160,994,4319,CRASH_R
121338,1642,1596,3898,-5,-2,1,-2302,-57,55,160,994,4327,CRASH_R
121346,1642,1577,3897,0,-19,-1,-2320,-58,55,160,994,4337,CRASH_R
121354,1642,1577,3898,0,0,1,-2321,-58,55,160,994,4345,CRASH_R
121390,1641,1577,3897,-1,0,-1,-2320,-57,55,160,994,4385,CRASH_R
121390,1641,1577,3897,-1,0,-1,-2320,-57,55,160,994,4385,RUN
121398,1643,1597,3897,2,20,0,-2300,-56,55,160,994,4394,CRASH_R
121406,1668,1597,3896,25,0,-1,-2299,-57,55,160,994,4403,CRASH_R
121414,1668,1597,3896,0,0,0,-2299,-57,55,160,994,4412,CRASH_R
121425,1665,1594,3898,-3,-3,2,-2304,-57,55,160,994,4424,CRASH_R
121433,1665,1580,3900,0,-14,2,-2320,-58,55,160,994,4433,CRASH_R
121441,1666,1577,3898,1,-3,-2,-2321,-58,55,160,994,4442,CRASH_R
121449,1666,1576,3898,0,-1,0,-2322,-58,55,160,994,4451,CRASH_R
121457,1666,1573,3896,0,-3,-2,-2323,-58,55,160,994,4460,CRASH_R
121465,1642,1573,3895,-24,0,-1,-2322,-58,55,160,994,4469,CRASH_R
121473,1642,1577,3895,0,4,0,-2318,-57,55,160,994,4478,CRASH_R
121481,1667,1577,3897,25,0,2,-2320,-58,55,160,994,4487,CRASH_R
121517,1667,1578,3897,0,1,0,-2319,-57,55,160,994,4528,CRASH_R
121517,1667,1578,3897,0,1,0,-2319,-57,55,160,994,4528,RUN
121527,1647,1596,3899,-20,18,2,-2303,-57,55,160,994,4541,CRASH_R
121536,1644,1596,3898,-3,0,-1,-2302,-57,55,160,994,4550,CRASH_R
121544,1644,1594,3898,0,-2,0,-2304,-57,55,160,994,4560,CRASH_R
121552,1640,1591,3895,-4,-3,-3,-2304,-57,55,160,994,4569,CRASH_R
121560,1638,1576,3894,-2,-15,-1,-2318,-58,55,160,994,4579,CRASH_R
121568,1640,1576,3895,2,0,1,-2319,-58,55,160,994,4589,CRASH_R
121576,1638,1574,3895,-2,-2,0,-2321,-58,55,160,994,4599,CRASH_R
121584,1643,1574,3896,5,0,1,-2322,-58,55,160,994,4609,CRASH_R
121592,1639,1584,3902,-4,10,6,-2318,-57,55,160,994,4619,CRASH_R
121600,1642,1598,3902,3,14,0,-2304,-57,55,160,994,4629,CRASH_R
121611,1639,1598,3899,-3,0,-3,-2301,-57,55,160,994,4643,CRASH_R
121647,1642,1598,3897,3,0,-2,-2299,-57,55,160,994,4691,CRASH_R
121647,1642,1598,3897,3,0,-2,-2299,-57,55,160,994,4691,RUN
121655,1648,1600,3897,6,2,0,-2297,-57,55,160,994,4701,CRASH_R
121663,1648,1600,3895,0,0,-2,-2295,-57,55,160,994,4713,CRASH_R
121671,1644,1600,3895,-4,0,0,-2295,-57,55,160,994,4725,CRASH_R
121679,1640,1600,3895,-4,0,0,-2295,-57,55,160,994,4736,CRASH_R
121687,1640,1603,3896,0,3,1,-2293,-57,55,160,994,4748,CRASH_R
121695,1640,1603,3898,0,0,2,-2295,-57,55,160,994,4759,CRASH_R
121703,1651,1595,3898,11,-8,0,-2303,-57,55,160,994,4769,CRASH_R
121714,1642,1595,3896,-9,0,-2,-2301,-57,55,160,994,4784,CRASH_R
121722,1647,1603,3896,5,8,0,-2293,-57,55,160,994,4794,CRASH_R
121730,1644,1603,3896,-3,0,0,-2293,-57,55,160,994,4805,CRASH_R
121738,1647,1600,3896,3,-3,0,-2296,-57,55,160,994,4815,CRASH_R
121774,1644,1600,3896,-3,0,0,-2296,-57,55,160,994,4860,CRASH_R
121774,1644,1600,3896,-3,0,0,-2296,-57,55,160,994,4860,RUN
121782,1642,1575,3897,-2,-25,1,-2322,-58,55,160,994,4870,CRASH_R
121790,1642,1575,3897,0,0,0,-2322,-58,55,160,994,4880,CRASH_R
121798,1642,1575,3897,0,0,0,-2322,-58,55,160,994,4890,CRASH_R
121806,1641,1601,3896,-1,26,-1,-2295,-55,55,160,994,4900,CRASH_R
121816,1644,1601,3896,3,0,0,-2295,-57,55,160,994,4913,CRASH_R
121825,1642,1597,3896,-2,-4,0,-2299,-57,55,160,994,4922,CRASH_R
121833,1642,1597,3896,0,0,0,-2299,-57,55,160,994,4932,CRASH_R
121841,1642,1597,3895,0,0,-1,-2298,-57,55,160,994,4941,CRASH_R
121849,1662,1577,3895,20,-20,0,-2318,-58,55,160,994,4951,CRASH_R
121857,1666,1577,3895,4,0,0,-2318,-57,55,160,994,4960,CRASH_R
121865,1662,1575,3896,-4,-2,1,-2321,-58,55,160,994,4969,CRASH_R
121901,1662,1575,3897,0,0,1,-2322,-58,55,160,994,5009,CRASH_R
121901,1662,1575,3897,0,0,1,-2322,-58,55,160,994,5009,RUN
121909,1662,1597,3897,0,22,0,-2300,-56,55,160,994,5018,CRASH_R
121923,1652,1597,3902,-10,0,5,-2305,-57,55,160,994,5035,CRASH_R
121932,1652,1588,3899,0,-9,-3,-2311,-57,55,160,994,5044,CRASH_R
121940,1652,1576,3899,0,-12,0,-2323,-58,55,160,994,5053,CRASH_R
121948,1667,1576,3899,15,0,0,-2323,-58,55,160,994,5063,CRASH_R
121956,1667,1576,3896,0,0,-3,-2320,-57,55,160,994,5072,CRASH_R
121964,1647,1579,3895,-20,3,-1,-2316,-57,55,160,994,5082,CRASH_R
121972,1643,1577,3895,-4,-2,0,-2318,-58,55,160,994,5091,CRASH_R
121980,1641,1577,3896,-2,0,1,-2319,-58,55,160,994,5101,CRASH_R
121988,1641,1576,3897,0,-1,1,-2321,-58,55,160,994,5110,CRASH_R
121996,1663,1573,3897,22,-3,0,-2324,-58,55,160,994,5119,CRASH_R
122034,1665,1569,3897,2,-4,0,-2328,-58,55,160,994,5162,CRASH_R
122034,1665,1569,3897,2,-4,0,-2328,-58,55,160,994,5162,RUN
122042,1663,1569,3896,-2,0,-1,-2327,-58,55,160,994,5171,CRASH_R
122050,1663,1571,3895,0,2,-1,-2324,-58,55,160,994,5180,CRASH_R
122059,1642,1601,3895,-21,30,0,-2294,-55,55,160,994,5189,CRASH_R
122067,1642,1601,3895,0,0,0,-2294,-57,55,160,994,5198,CRASH_R
122075,1641,1595,3896,-1,-6,1,-2301,-57,55,160,994,5207,CRASH_R
122083,1642,1595,3896,1,0,0,-2301,-57,55,160,994,5217,CRASH_R
122091,1641,1595,3903,-1,0,7,-2308,-57,55,160,994,5225,CRASH_R
122099,1643,1580,3903,2,-15,0,-2323,-58,55,160,994,5235,CRASH_R
122109,1641,1575,3897,-2,-5,-6,-2322,-58,55,160,994,5246,CRASH_R
122118,1643,1574,3897,2,-1,0,-2323,-58,55,160,994,5255,CRASH_R
122126,1662,1574,3896,19,0,-1,-2322,-58,55,160,994,5265,CRASH_R
122161,1662,1574,3896,0,0,0,-2322,-58,55,160,994,5305,CRASH_R
122161,1662,1574,3896,0,0,0,-2322,-58,55,160,994,5305,RUN
122170,1641,1590,3895,-21,16,-1,-2305,-57,55,160,994,5314,CRASH_R
122178,1641,1597,3896,0,7,1,-2299,-57,55,160,994,5324,CRASH_R
122186,1641,1606,3896,0,9,0,-2290,-56,55,160,994,5333,CRASH_R
